,Client,Packages,hops,next,start
14777,205,0,2,102,101
14778,206,0,0,102,101
14779,206,0,1,102,101
14780,206,0,2,102,101
14781,207,0,0,102,101
14782,207,0,1,102,101
14783,207,0,2,102,101
14784,1,0,0,103,101
14785,1,0,1,103,101
14786,1,0,2,103,101
14787,2,0,0,103,101
14788,2,0,1,103,101
14789,2,0,2,103,101
14790,3,0,0,103,101
14791,3,0,1,103,101
14792,3,0,2,103,101
14793,4,0,0,103,101
14794,4,0,1,103,101
14795,4,0,2,103,101
14796,5,0,0,103,101
14797,5,0,1,103,101
14798,5,0,2,103,101
14799,6,0,0,103,101
14800,6,0,1,103,101
14801,6,0,2,103,101
14802,7,0,0,103,101
14803,7,0,1,103,101
14804,7,0,2,103,101
14805,201,0,0,103,101
14806,201,0,1,103,101
14807,201,0,2,103,101
14808,202,0,0,103,101
14809,202,0,1,103,101
14810,202,0,2,103,101
14811,203,0,0,103,101
14812,203,0,1,103,101
14813,203,0,2,103,101
14814,204,0,0,103,101
14815,204,0,1,103,101
14816,204,0,2,103,101
14817,205,0,0,103,101
14818,205,0,1,103,101
14819,205,0,2,103,101
14820,206,0,0,103,101
14821,206,0,1,103,101
14822,206,0,2,103,101
14823,207,0,0,103,101
14824,207,0,1,103,101
14825,207,0,2,103,101
14826,1,0,0,104,101
14827,1,0,1,104,101
14828,1,0,2,104,101
14829,2,0,0,104,101
14830,2,0,1,104,101
14831,2,0,2,104,101
14832,3,0,0,104,101
14833,3,0,1,104,101
14834,3,0,2,104,101
14835,4,0,0,104,101
14836,4,0,1,104,101
14837,4,0,2,104,101
14838,5,0,0,104,101
14839,5,0,1,104,101
14840,5,0,2,104,101
14841,6,0,0,104,101
14842,6,0,1,104,101
14843,6,0,2,104,101
14844,7,0,0,104,101
14845,7,0,1,104,101
14846,7,0,2,104,101
14847,201,0,0,104,101
14848,201,0,1,104,101
14849,201,0,2,104,101
14850,202,0,0,104,101
14851,202,0,1,104,101
14852,202,0,2,104,101
14853,203,0,0,104,101
14854,203,0,1,104,101
14855,203,0,2,104,101
14856,204,0,0,104,101
14857,204,0,1,104,101
14858,204,0,2,104,101
14859,205,0,0,104,101
14860,205,0,1,104,101
14861,205,0,2,104,101
14862,206,0,0,104,101
14863,206,0,1,104,101
14864,206,0,2,104,101
14865,207,0,0,104,101
14866,207,0,1,104,101
14867,207,0,2,104,101
14868,1,0,0,105,101
14869,1,0,1,105,101
14870,1,0,2,105,101
14871,2,0,0,105,101
14872,2,0,1,105,101
14873,2,0,2,105,101
14874,3,0,0,105,101
14875,3,0,1,105,101
14876,3,0,2,105,101
14877,4,0,0,105,101
14878,4,0,1,105,101
14879,4,0,2,105,101
14880,5,0,0,105,101
14881,5,0,1,105,101
14882,5,0,2,105,101
14883,6,0,0,105,101
14884,6,0,1,105,101
14885,6,0,2,105,101
14886,7,0,0,105,101
14887,7,0,1,105,101
14888,7,0,2,105,101
14889,201,0,0,105,101
14890,201,0,1,105,101
14891,201,0,2,105,101
14892,202,0,0,105,101
14893,202,0,1,105,101
14894,202,0,2,105,101
14895,203,0,0,105,101
14896,203,0,1,105,101
14897,203,0,2,105,101
14898,204,0,0,105,101
14899,204,0,1,105,101
14900,204,0,2,105,101
14901,205,0,0,105,101
14902,205,0,1,105,101
14903,205,0,2,105,101
14904,206,0,0,105,101
14905,206,0,1,105,101
14906,206,0,2,105,101
14907,207,0,0,105,101
14908,207,0,1,105,101
14909,207,0,2,105,101
14910,1,0,0,106,101
14911,1,0,1,106,101
14912,1,0,2,106,101
14913,2,0,0,106,101
14914,2,0,1,106,101
14915,2,0,2,106,101
14916,3,0,0,106,101
14917,3,0,1,106,101
14918,3,0,2,106,101
14919,4,0,0,106,101
14920,4,0,1,106,101
14921,4,0,2,106,101
14922,5,0,0,106,101
14923,5,0,1,106,101
14924,5,0,2,106,101
14925,6,0,0,106,101
14926,6,0,1,106,101
14927,6,0,2,106,101
14928,7,0,0,106,101
14929,7,0,1,106,101
14930,7,0,2,106,101
14931,201,0,0,106,101
14932,201,0,1,106,101
14933,201,0,2,106,101
14934,202,0,0,106,101
14935,202,0,1,106,101
14936,202,0,2,106,101
14937,203,0,0,106,101
14938,203,0,1,106,101
14939,203,0,2,106,101
14940,204,0,0,106,101
14941,204,0,1,106,101
14942,204,0,2,106,101
14943,205,0,0,106,101
14944,205,0,1,106,101
14945,205,0,2,106,101
14946,206,0,0,106,101
14947,206,0,1,106,101
14948,206,0,2,106,101
14949,207,0,0,106,101
14950,207,0,1,106,101
14951,207,0,2,106,101
14952,1,0,0,107,101
14953,1,0,1,107,101
14954,1,0,2,107,101
14955,2,0,0,107,101
14956,2,0,1,107,101
14957,2,0,2,107,101
14958,3,0,0,107,101
14959,3,0,1,107,101
14960,3,0,2,107,101
14961,4,0,0,107,101
14962,4,0,1,107,101
14963,4,0,2,107,101
14964,5,0,0,107,101
14965,5,0,1,107,101
14966,5,0,2,107,101
14967,6,0,0,107,101
14968,6,0,1,107,101
14969,6,0,2,107,101
14970,7,0,0,107,101
14971,7,0,1,107,101
14972,7,0,2,107,101
14973,201,0,0,107,101
14974,201,0,1,107,101
14975,201,0,2,107,101
14976,202,0,0,107,101
14977,202,0,1,107,101
14978,202,0,2,107,101
14979,203,0,0,107,101
14980,203,0,1,107,101
14981,203,0,2,107,101
14982,204,0,0,107,101
14983,204,0,1,107,101
14984,204,0,2,107,101
14985,205,0,0,107,101
14986,205,0,1,107,101
14987,205,0,2,107,101
14988,206,0,0,107,101
14989,206,0,1,107,101
14990,206,0,2,107,101
14991,207,0,0,107,101
14992,207,0,1,107,101
14993,207,0,2,107,101
14994,1,0,0,108,101
14995,1,0,1,108,101
14996,1,0,2,108,101
14997,2,0,0,108,101
14998,2,0,1,108,101
14999,2,0,2,108,101
15000,3,0,0,108,101
15001,3,0,1,108,101
15002,3,0,2,108,101
15003,4,0,0,108,101
15004,4,0,1,108,101
15005,4,0,2,108,101
15006,5,0,0,108,101
15007,5,0,1,108,101
15008,5,0,2,108,101
15009,6,0,0,108,101
15010,6,0,1,108,101
15011,6,0,2,108,101
15012,7,0,0,108,101
15013,7,0,1,108,101
15014,7,0,2,108,101
15015,201,0,0,108,101
15016,201,0,1,108,101
15017,201,0,2,108,101
15018,202,0,0,108,101
15019,202,0,1,108,101
15020,202,0,2,108,101
15021,203,0,0,108,101
15022,203,0,1,108,101
15023,203,0,2,108,101
15024,204,0,0,108,101
15025,204,0,1,108,101
15026,204,0,2,108,101
15027,205,0,0,108,101
15028,205,0,1,108,101
15029,205,0,2,108,101
15030,206,0,0,108,101
15031,206,0,1,108,101
15032,206,0,2,108,101
15033,207,0,0,108,101
15034,207,0,1,108,101
15035,207,0,2,108,101
15036,1,0,0,109,101
15037,1,0,1,109,101
15038,1,0,2,109,101
15039,2,0,0,109,101
15040,2,0,1,109,101
15041,2,0,2,109,101
15042,3,0,0,109,101
15043,3,0,1,109,101
15044,3,0,2,109,101
15045,4,0,0,109,101
15046,4,0,1,109,101
15047,4,0,2,109,101
15048,5,0,0,109,101
15049,5,0,1,109,101
15050,5,0,2,109,101
15051,6,0,0,109,101
15052,6,0,1,109,101
15053,6,0,2,109,101
15054,7,0,0,109,101
15055,7,0,1,109,101
15056,7,0,2,109,101
15057,201,0,0,109,101
15058,201,0,1,109,101
15059,201,0,2,109,101
15060,202,0,0,109,101
15061,202,0,1,109,101
15062,202,0,2,109,101
15063,203,0,0,109,101
15064,203,0,1,109,101
15065,203,0,2,109,101
15066,204,0,0,109,101
15067,204,0,1,109,101
15068,204,0,2,109,101
15069,205,0,0,109,101
15070,205,0,1,109,101
15071,205,0,2,109,101
15072,206,0,0,109,101
15073,206,0,1,109,101
15074,206,0,2,109,101
15075,207,0,0,109,101
15076,207,0,1,109,101
15077,207,0,2,109,101
15078,1,0,0,110,101
15079,1,0,1,110,101
15080,1,0,2,110,101
15081,2,0,0,110,101
15082,2,0,1,110,101
15083,2,0,2,110,101
15084,3,0,0,110,101
15085,3,0,1,110,101
15086,3,0,2,110,101
15087,4,0,0,110,101
15088,4,0,1,110,101
15089,4,0,2,110,101
15090,5,0,0,110,101
15091,5,0,1,110,101
15092,5,0,2,110,101
15093,6,0,0,110,101
15094,6,0,1,110,101
15095,6,0,2,110,101
15096,7,0,0,110,101
15097,7,0,1,110,101
15098,7,0,2,110,101
15099,201,0,0,110,101
15100,201,0,1,110,101
15101,201,0,2,110,101
15102,202,0,0,110,101
15103,202,0,1,110,101
15104,202,0,2,110,101
15105,203,0,0,110,101
15106,203,0,1,110,101
15107,203,0,2,110,101
15108,204,0,0,110,101
15109,204,0,1,110,101
15110,204,0,2,110,101
15111,205,0,0,110,101
15112,205,0,1,110,101
15113,205,0,2,110,101
15114,206,0,0,110,101
15115,206,0,1,110,101
15116,206,0,2,110,101
15117,207,0,0,110,101
15118,207,0,1,110,101
15119,207,0,2,110,101
15120,1,0,0,1,102
15121,1,0,1,1,102
15122,1,0,2,1,102
15123,2,0,0,1,102
15124,2,0,1,1,102
15125,2,0,2,1,102
15126,3,0,0,1,102
15127,3,0,1,1,102
15128,3,0,2,1,102
15129,4,0,0,1,102
15130,4,0,1,1,102
15131,4,0,2,1,102
15132,5,0,0,1,102
15133,5,0,1,1,102
15134,5,0,2,1,102
15135,6,0,0,1,102
15136,6,0,1,1,102
15137,6,0,2,1,102
15138,7,0,0,1,102
15139,7,0,1,1,102
15140,7,0,2,1,102
15141,201,0,0,1,102
15142,201,0,1,1,102
15143,201,0,2,1,102
15144,202,0,0,1,102
15145,202,0,1,1,102
15146,202,0,2,1,102
15147,203,0,0,1,102
15148,203,0,1,1,102
15149,203,0,2,1,102
15150,204,0,0,1,102
15151,204,0,1,1,102
15152,204,0,2,1,102
15153,205,0,0,1,102
15154,205,0,1,1,102
15155,205,0,2,1,102
15156,206,0,0,1,102
15157,206,0,1,1,102
15158,206,0,2,1,102
15159,207,0,0,1,102
15160,207,0,1,1,102
15161,207,0,2,1,102
15162,1,0,0,2,102
15163,1,0,1,2,102
15164,1,0,2,2,102
15165,2,0,0,2,102
15166,2,0,1,2,102
15167,2,0,2,2,102
15168,3,0,0,2,102
15169,3,0,1,2,102
15170,3,0,2,2,102
15171,4,0,0,2,102
15172,4,0,1,2,102
15173,4,0,2,2,102
15174,5,0,0,2,102
15175,5,0,1,2,102
15176,5,0,2,2,102
15177,6,0,0,2,102
15178,6,0,1,2,102
15179,6,0,2,2,102
15180,7,0,0,2,102
15181,7,0,1,2,102
15182,7,0,2,2,102
15183,201,0,0,2,102
15184,201,0,1,2,102
15185,201,0,2,2,102
15186,202,0,0,2,102
15187,202,0,1,2,102
15188,202,0,2,2,102
15189,203,0,0,2,102
15190,203,0,1,2,102
15191,203,0,2,2,102
15192,204,0,0,2,102
15193,204,0,1,2,102
15194,204,0,2,2,102
15195,205,0,0,2,102
15196,205,0,1,2,102
15197,205,0,2,2,102
15198,206,0,0,2,102
15199,206,0,1,2,102
15200,206,0,2,2,102
15201,207,0,0,2,102
15202,207,0,1,2,102
15203,207,0,2,2,102
15204,1,0,0,3,102
15205,1,0,1,3,102
15206,1,0,2,3,102
15207,2,0,0,3,102
15208,2,0,1,3,102
15209,2,0,2,3,102
15210,3,0,0,3,102
15211,3,0,1,3,102
15212,3,0,2,3,102
15213,4,0,0,3,102
15214,4,0,1,3,102
15215,4,0,2,3,102
15216,5,0,0,3,102
15217,5,0,1,3,102
15218,5,0,2,3,102
15219,6,0,0,3,102
15220,6,0,1,3,102
15221,6,0,2,3,102
15222,7,0,0,3,102
15223,7,0,1,3,102
15224,7,0,2,3,102
15225,201,0,0,3,102
15226,201,0,1,3,102
15227,201,0,2,3,102
15228,202,0,0,3,102
15229,202,0,1,3,102
15230,202,0,2,3,102
15231,203,0,0,3,102
15232,203,0,1,3,102
15233,203,0,2,3,102
15234,204,0,0,3,102
15235,204,0,1,3,102
15236,204,0,2,3,102
15237,205,0,0,3,102
15238,205,0,1,3,102
15239,205,0,2,3,102
15240,206,0,0,3,102
15241,206,0,1,3,102
15242,206,0,2,3,102
15243,207,0,0,3,102
15244,207,0,1,3,102
15245,207,0,2,3,102
15246,1,0,0,4,102
15247,1,0,1,4,102
15248,1,0,2,4,102
15249,2,0,0,4,102
15250,2,0,1,4,102
15251,2,0,2,4,102
15252,3,0,0,4,102
15253,3,0,1,4,102
15254,3,0,2,4,102
15255,4,0,0,4,102
15256,4,0,1,4,102
15257,4,0,2,4,102
15258,5,0,0,4,102
15259,5,0,1,4,102
15260,5,0,2,4,102
15261,6,0,0,4,102
15262,6,0,1,4,102
15263,6,0,2,4,102
15264,7,0,0,4,102
15265,7,0,1,4,102
15266,7,0,2,4,102
15267,201,0,0,4,102
15268,201,0,1,4,102
15269,201,0,2,4,102
15270,202,0,0,4,102
15271,202,0,1,4,102
15272,202,0,2,4,102
15273,203,0,0,4,102
15274,203,0,1,4,102
15275,203,0,2,4,102
15276,204,0,0,4,102
15277,204,0,1,4,102
15278,204,0,2,4,102
15279,205,0,0,4,102
15280,205,0,1,4,102
15281,205,0,2,4,102
15282,206,0,0,4,102
15283,206,0,1,4,102
15284,206,0,2,4,102
15285,207,0,0,4,102
15286,207,0,1,4,102
15287,207,0,2,4,102
15288,1,0,0,5,102
15289,1,0,1,5,102
15290,1,0,2,5,102
15291,2,0,0,5,102
15292,2,0,1,5,102
15293,2,0,2,5,102
15294,3,0,0,5,102
15295,3,0,1,5,102
15296,3,0,2,5,102
15297,4,0,0,5,102
15298,4,0,1,5,102
15299,4,0,2,5,102
15300,5,0,0,5,102
15301,5,0,1,5,102
15302,5,0,2,5,102
15303,6,0,0,5,102
15304,6,0,1,5,102
15305,6,0,2,5,102
15306,7,0,0,5,102
15307,7,0,1,5,102
15308,7,0,2,5,102
15309,201,0,0,5,102
15310,201,0,1,5,102
15311,201,0,2,5,102
15312,202,0,0,5,102
15313,202,0,1,5,102
15314,202,0,2,5,102
15315,203,0,0,5,102
15316,203,0,1,5,102
15317,203,0,2,5,102
15318,204,0,0,5,102
15319,204,0,1,5,102
15320,204,0,2,5,102
15321,205,0,0,5,102
15322,205,0,1,5,102
15323,205,0,2,5,102
15324,206,0,0,5,102
15325,206,0,1,5,102
15326,206,0,2,5,102
15327,207,0,0,5,102
15328,207,0,1,5,102
15329,207,0,2,5,102
15330,1,0,0,6,102
15331,1,0,1,6,102
15332,1,0,2,6,102
15333,2,0,0,6,102
15334,2,0,1,6,102
15335,2,0,2,6,102
15336,3,0,0,6,102
15337,3,0,1,6,102
15338,3,0,2,6,102
15339,4,0,0,6,102
15340,4,0,1,6,102
15341,4,0,2,6,102
15342,5,0,0,6,102
15343,5,0,1,6,102
15344,5,0,2,6,102
15345,6,0,0,6,102
15346,6,0,1,6,102
15347,6,0,2,6,102
15348,7,0,0,6,102
15349,7,0,1,6,102
15350,7,0,2,6,102
15351,201,0,0,6,102
15352,201,0,1,6,102
15353,201,0,2,6,102
15354,202,0,0,6,102
15355,202,0,1,6,102
15356,202,0,2,6,102
15357,203,0,0,6,102
15358,203,0,1,6,102
15359,203,0,2,6,102
15360,204,0,0,6,102
15361,204,0,1,6,102
15362,204,0,2,6,102
15363,205,0,0,6,102
15364,205,0,1,6,102
15365,205,0,2,6,102
15366,206,0,0,6,102
15367,206,0,1,6,102
15368,206,0,2,6,102
15369,207,0,0,6,102
15370,207,0,1,6,102
15371,207,0,2,6,102
15372,1,0,0,7,102
15373,1,0,1,7,102
15374,1,0,2,7,102
15375,2,0,0,7,102
15376,2,0,1,7,102
15377,2,0,2,7,102
15378,3,0,0,7,102
15379,3,0,1,7,102
15380,3,0,2,7,102
15381,4,0,0,7,102
15382,4,0,1,7,102
15383,4,0,2,7,102
15384,5,0,0,7,102
15385,5,0,1,7,102
15386,5,0,2,7,102
15387,6,0,0,7,102
15388,6,0,1,7,102
15389,6,0,2,7,102
15390,7,0,0,7,102
15391,7,0,1,7,102
15392,7,0,2,7,102
15393,201,0,0,7,102
15394,201,0,1,7,102
15395,201,0,2,7,102
15396,202,0,0,7,102
15397,202,0,1,7,102
15398,202,0,2,7,102
15399,203,0,0,7,102
15400,203,0,1,7,102
15401,203,0,2,7,102
15402,204,0,0,7,102
15403,204,0,1,7,102
15404,204,0,2,7,102
15405,205,0,0,7,102
15406,205,0,1,7,102
15407,205,0,2,7,102
15408,206,0,0,7,102
15409,206,0,1,7,102
15410,206,0,2,7,102
15411,207,0,0,7,102
15412,207,0,1,7,102
15413,207,0,2,7,102
15414,1,0,0,201,102
15415,1,0,1,201,102
15416,1,0,2,201,102
15417,2,0,0,201,102
15418,2,0,1,201,102
15419,2,0,2,201,102
15420,3,0,0,201,102
15421,3,0,1,201,102
15422,3,0,2,201,102
15423,4,0,0,201,102
15424,4,0,1,201,102
15425,4,0,2,201,102
15426,5,0,0,201,102
15427,5,0,1,201,102
15428,5,0,2,201,102
15429,6,0,0,201,102
15430,6,0,1,201,102
15431,6,0,2,201,102
15432,7,0,0,201,102
15433,7,0,1,201,102
15434,7,0,2,201,102
15435,201,0,0,201,102
15436,201,0,1,201,102
15437,201,0,2,201,102
15438,202,0,0,201,102
15439,202,0,1,201,102
15440,202,0,2,201,102
15441,203,0,0,201,102
15442,203,0,1,201,102
15443,203,0,2,201,102
15444,204,0,0,201,102
15445,204,0,1,201,102
15446,204,0,2,201,102
15447,205,0,0,201,102
15448,205,0,1,201,102
15449,205,0,2,201,102
15450,206,0,0,201,102
15451,206,0,1,201,102
15452,206,0,2,201,102
15453,207,0,0,201,102
15454,207,0,1,201,102
15455,207,0,2,201,102
15456,1,0,0,202,102
15457,1,0,1,202,102
15458,1,0,2,202,102
15459,2,0,0,202,102
15460,2,0,1,202,102
15461,2,0,2,202,102
15462,3,0,0,202,102
15463,3,0,1,202,102
15464,3,0,2,202,102
15465,4,0,0,202,102
15466,4,0,1,202,102
15467,4,0,2,202,102
15468,5,0,0,202,102
15469,5,0,1,202,102
15470,5,0,2,202,102
15471,6,0,0,202,102
15472,6,0,1,202,102
15473,6,0,2,202,102
15474,7,0,0,202,102
15475,7,0,1,202,102
15476,7,0,2,202,102
15477,201,0,0,202,102
15478,201,0,1,202,102
15479,201,0,2,202,102
15480,202,0,0,202,102
15481,202,0,1,202,102
15482,202,0,2,202,102
15483,203,0,0,202,102
15484,203,0,1,202,102
15485,203,0,2,202,102
15486,204,0,0,202,102
15487,204,0,1,202,102
15488,204,0,2,202,102
15489,205,0,0,202,102
15490,205,0,1,202,102
15491,205,0,2,202,102
15492,206,0,0,202,102
15493,206,0,1,202,102
15494,206,0,2,202,102
15495,207,0,0,202,102
15496,207,0,1,202,102
15497,207,0,2,202,102
15498,1,0,0,203,102
15499,1,0,1,203,102
15500,1,0,2,203,102
15501,2,0,0,203,102
15502,2,0,1,203,102
15503,2,0,2,203,102
15504,3,0,0,203,102
15505,3,0,1,203,102
15506,3,0,2,203,102
15507,4,0,0,203,102
15508,4,0,1,203,102
15509,4,0,2,203,102
15510,5,0,0,203,102
15511,5,0,1,203,102
15512,5,0,2,203,102
15513,6,0,0,203,102
15514,6,0,1,203,102
15515,6,0,2,203,102
15516,7,0,0,203,102
15517,7,0,1,203,102
15518,7,0,2,203,102
15519,201,0,0,203,102
15520,201,0,1,203,102
15521,201,0,2,203,102
15522,202,0,0,203,102
15523,202,0,1,203,102
15524,202,0,2,203,102
15525,203,0,0,203,102
15526,203,0,1,203,102
15527,203,0,2,203,102
15528,204,0,0,203,102
15529,204,0,1,203,102
15530,204,0,2,203,102
15531,205,0,0,203,102
15532,205,0,1,203,102
15533,205,0,2,203,102
15534,206,0,0,203,102
15535,206,0,1,203,102
15536,206,0,2,203,102
15537,207,0,0,203,102
15538,207,0,1,203,102
15539,207,0,2,203,102
15540,1,0,0,204,102
15541,1,0,1,204,102
15542,1,0,2,204,102
15543,2,0,0,204,102
15544,2,0,1,204,102
15545,2,0,2,204,102
15546,3,0,0,204,102
15547,3,0,1,204,102
15548,3,0,2,204,102
15549,4,0,0,204,102
15550,4,0,1,204,102
15551,4,0,2,204,102
15552,5,0,0,204,102
15553,5,0,1,204,102
15554,5,0,2,204,102
15555,6,0,0,204,102
15556,6,0,1,204,102
15557,6,0,2,204,102
15558,7,0,0,204,102
15559,7,0,1,204,102
15560,7,0,2,204,102
15561,201,0,0,204,102
15562,201,0,1,204,102
15563,201,0,2,204,102
15564,202,0,0,204,102
15565,202,0,1,204,102
15566,202,0,2,204,102
15567,203,0,0,204,102
15568,203,0,1,204,102
15569,203,0,2,204,102
15570,204,0,0,204,102
15571,204,0,1,204,102
15572,204,0,2,204,102
15573,205,0,0,204,102
15574,205,0,1,204,102
15575,205,0,2,204,102
15576,206,0,0,204,102
15577,206,0,1,204,102
15578,206,0,2,204,102
15579,207,0,0,204,102
15580,207,0,1,204,102
15581,207,0,2,204,102
15582,1,0,0,205,102
15583,1,0,1,205,102
15584,1,0,2,205,102
15585,2,0,0,205,102
15586,2,0,1,205,102
15587,2,0,2,205,102
15588,3,0,0,205,102
15589,3,0,1,205,102
15590,3,0,2,205,102
15591,4,0,0,205,102
15592,4,0,1,205,102
15593,4,0,2,205,102
15594,5,0,0,205,102
15595,5,0,1,205,102
15596,5,0,2,205,102
15597,6,0,0,205,102
15598,6,0,1,205,102
15599,6,0,2,205,102
15600,7,0,0,205,102
15601,7,0,1,205,102
15602,7,0,2,205,102
15603,201,0,0,205,102
15604,201,0,1,205,102
15605,201,0,2,205,102
15606,202,0,0,205,102
15607,202,0,1,205,102
15608,202,0,2,205,102
15609,203,0,0,205,102
15610,203,0,1,205,102
15611,203,0,2,205,102
15612,204,0,0,205,102
15613,204,0,1,205,102
15614,204,0,2,205,102
15615,205,0,0,205,102
15616,205,0,1,205,102
15617,205,0,2,205,102
15618,206,0,0,205,102
15619,206,0,1,205,102
15620,206,0,2,205,102
15621,207,0,0,205,102
15622,207,0,1,205,102
15623,207,0,2,205,102
15624,1,0,0,206,102
15625,1,0,1,206,102
15626,1,0,2,206,102
15627,2,0,0,206,102
15628,2,0,1,206,102
15629,2,0,2,206,102
15630,3,0,0,206,102
15631,3,0,1,206,102
15632,3,0,2,206,102
15633,4,0,0,206,102
15634,4,0,1,206,102
15635,4,0,2,206,102
15636,5,0,0,206,102
15637,5,0,1,206,102
15638,5,0,2,206,102
15639,6,0,0,206,102
15640,6,0,1,206,102
15641,6,0,2,206,102
15642,7,0,0,206,102
15643,7,0,1,206,102
15644,7,0,2,206,102
15645,201,0,0,206,102
15646,201,0,1,206,102
15647,201,0,2,206,102
15648,202,0,0,206,102
15649,202,0,1,206,102
15650,202,0,2,206,102
15651,203,0,0,206,102
15652,203,0,1,206,102
15653,203,0,2,206,102
15654,204,0,0,206,102
15655,204,0,1,206,102
15656,204,0,2,206,102
15657,205,0,0,206,102
15658,205,0,1,206,102
15659,205,0,2,206,102
15660,206,0,0,206,102
15661,206,0,1,206,102
15662,206,0,2,206,102
15663,207,0,0,206,102
15664,207,0,1,206,102
15665,207,0,2,206,102
15666,1,0,0,207,102
15667,1,0,1,207,102
15668,1,0,2,207,102
15669,2,0,0,207,102
15670,2,0,1,207,102
15671,2,0,2,207,102
15672,3,0,0,207,102
15673,3,0,1,207,102
15674,3,0,2,207,102
15675,4,0,0,207,102
15676,4,0,1,207,102
15677,4,0,2,207,102
15678,5,0,0,207,102
15679,5,0,1,207,102
15680,5,0,2,207,102
15681,6,0,0,207,102
15682,6,0,1,207,102
15683,6,0,2,207,102
15684,7,0,0,207,102
15685,7,0,1,207,102
15686,7,0,2,207,102
15687,201,0,0,207,102
15688,201,0,1,207,102
15689,201,0,2,207,102
15690,202,0,0,207,102
15691,202,0,1,207,102
15692,202,0,2,207,102
15693,203,0,0,207,102
15694,203,0,1,207,102
15695,203,0,2,207,102
15696,204,0,0,207,102
15697,204,0,1,207,102
15698,204,0,2,207,102
15699,205,0,0,207,102
15700,205,0,1,207,102
15701,205,0,2,207,102
15702,206,0,0,207,102
15703,206,0,1,207,102
15704,206,0,2,207,102
15705,207,0,0,207,102
15706,207,0,1,207,102
15707,207,0,2,207,102
15708,1,0,0,101,102
15709,1,0,1,101,102
15710,1,0,2,101,102
15711,2,0,0,101,102
15712,2,0,1,101,102
15713,2,0,2,101,102
15714,3,0,0,101,102
15715,3,0,1,101,102
15716,3,0,2,101,102
15717,4,0,0,101,102
15718,4,0,1,101,102
15719,4,0,2,101,102
15720,5,0,0,101,102
15721,5,0,1,101,102
15722,5,0,2,101,102
15723,6,0,0,101,102
15724,6,0,1,101,102
15725,6,0,2,101,102
15726,7,0,0,101,102
15727,7,0,1,101,102
15728,7,0,2,101,102
15729,201,0,0,101,102
15730,201,0,1,101,102
15731,201,0,2,101,102
15732,202,0,0,101,102
15733,202,0,1,101,102
15734,202,0,2,101,102
15735,203,0,0,101,102
15736,203,0,1,101,102
15737,203,0,2,101,102
15738,204,0,0,101,102
15739,204,0,1,101,102
15740,204,0,2,101,102
15741,205,0,0,101,102
15742,205,0,1,101,102
15743,205,0,2,101,102
15744,206,0,0,101,102
15745,206,0,1,101,102
15746,206,0,2,101,102
15747,207,0,0,101,102
15748,207,0,1,101,102
15749,207,0,2,101,102
15750,1,0,0,102,102
15751,1,0,1,102,102
15752,1,0,2,102,102
15753,2,0,0,102,102
15754,2,0,1,102,102
15755,2,0,2,102,102
15756,3,0,0,102,102
15757,3,0,1,102,102
15758,3,0,2,102,102
15759,4,0,0,102,102
15760,4,0,1,102,102
15761,4,0,2,102,102
15762,5,0,0,102,102
15763,5,0,1,102,102
15764,5,0,2,102,102
15765,6,0,0,102,102
15766,6,0,1,102,102
15767,6,0,2,102,102
15768,7,0,0,102,102
15769,7,0,1,102,102
15770,7,0,2,102,102
15771,201,0,0,102,102
15772,201,0,1,102,102
15773,201,0,2,102,102
15774,202,0,0,102,102
15775,202,0,1,102,102
15776,202,0,2,102,102
15777,203,0,0,102,102
15778,203,0,1,102,102
15779,203,0,2,102,102
15780,204,0,0,102,102
15781,204,0,1,102,102
15782,204,0,2,102,102
15783,205,0,0,102,102
15784,205,0,1,102,102
15785,205,0,2,102,102
15786,206,0,0,102,102
15787,206,0,1,102,102
15788,206,0,2,102,102
15789,207,0,0,102,102
15790,207,0,1,102,102
15791,207,0,2,102,102
15792,1,0,0,103,102
15793,1,0,1,103,102
15794,1,0,2,103,102
15795,2,0,0,103,102
15796,2,0,1,103,102
15797,2,0,2,103,102
15798,3,0,0,103,102
15799,3,0,1,103,102
15800,3,0,2,103,102
15801,4,0,0,103,102
15802,4,0,1,103,102
15803,4,0,2,103,102
15804,5,0,0,103,102
15805,5,0,1,103,102
15806,5,0,2,103,102
15807,6,0,0,103,102
15808,6,0,1,103,102
15809,6,0,2,103,102
15810,7,0,0,103,102
15811,7,0,1,103,102
15812,7,0,2,103,102
15813,201,0,0,103,102
15814,201,0,1,103,102
15815,201,0,2,103,102
15816,202,0,0,103,102
15817,202,0,1,103,102
15818,202,0,2,103,102
15819,203,0,0,103,102
15820,203,0,1,103,102
15821,203,0,2,103,102
15822,204,0,0,103,102
15823,204,0,1,103,102
15824,204,0,2,103,102
15825,205,0,0,103,102
15826,205,0,1,103,102
15827,205,0,2,103,102
15828,206,0,0,103,102
15829,206,0,1,103,102
15830,206,0,2,103,102
15831,207,0,0,103,102
15832,207,0,1,103,102
15833,207,0,2,103,102
15834,1,0,0,104,102
15835,1,0,1,104,102
15836,1,0,2,104,102
15837,2,0,0,104,102
15838,2,0,1,104,102
15839,2,0,2,104,102
15840,3,0,0,104,102
15841,3,0,1,104,102
15842,3,0,2,104,102
15843,4,0,0,104,102
15844,4,0,1,104,102
15845,4,0,2,104,102
15846,5,0,0,104,102
15847,5,0,1,104,102
15848,5,0,2,104,102
15849,6,0,0,104,102
15850,6,0,1,104,102
15851,6,0,2,104,102
